history_schema_version,stage,candidate,auroc,is_winner,config_json,control_fold_mean,control_fold_std,control_n_folds,control_fold_aurocs,auroc_ADC,auroc_FA,auroc_FLAIR,auroc_FLAIR*blur,auroc_T1w,auroc_T1w*blur,auroc_hipp-ADC,auroc_hipp-FA,auroc_hipp-FLAIR,auroc_hipp-T1w,auroc_hipp-qT1,auroc_hipp-thickness,auroc_qT1,auroc_qT1*blur,auroc_thickness,auroc_ADC_std,auroc_FA_std,auroc_FLAIR_std,auroc_FLAIR*blur_std,auroc_T1w_std,auroc_T1w*blur_std,auroc_hipp-ADC_std,auroc_hipp-FA_std,auroc_hipp-FLAIR_std,auroc_hipp-T1w_std,auroc_hipp-qT1_std,auroc_hipp-thickness_std,auroc_qT1_std,auroc_qT1*blur_std,auroc_thickness_std,normalization,wscore_preprocessing,intensity_depth_model,blur_depth_model,method,wscore_covariate_model,wscore_distribution,predictive_wscore,use_curvature_covariates,wscore_surface_smoothing_iterations,control_correlation_filter,control_correlation_quantile,prediction_variance_percentile,sample_surface,t1w_flair_self_norm,quant_sample_surface,subject_norm,dataset_norm,outlier_method,qc_alpha,cortical_smoothing,hippocampal_smoothing,site_harmonization,scoring_site_covariate,control_correlation_threshold
6,hippocampal_smoothing,hippocampus_1mm,0.635137567231581,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 1, ""intensity_depth_model"": ""sample_white"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""white"", ""sample_surface"": ""white"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.635137567231581,0.011051139234066,5,"[0.642782, 0.649176, 0.621797, 0.634146, 0.627786]",0.611721,0.558231,0.725536,0.654243,0.605943,0.610854,0.755866,0.535761,0.791535,0.576153,0.734662,0.576684,0.740285,0.590491,0.594149,0.014728,0.016539,0.022248,0.054012,0.028965,0.024326,0.008864,0.016434,0.036968,0.022152,0.012548,0.012054,0.021557,0.010389,0.007671,noneRavel,none,sample_white,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,white,,white,none,ravel,robpca,0.1,10,1,none,False,0.6
6,hippocampal_smoothing,hippocampus_2mm,0.6383245606216661,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 2, ""intensity_depth_model"": ""sample_white"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""white"", ""sample_surface"": ""white"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6383245606216661,0.0123236588889716,5,"[0.645439, 0.65337, 0.620914, 0.638789, 0.633111]",0.611721,0.558231,0.725536,0.654243,0.605943,0.610854,0.767796,0.553174,0.802311,0.57497,0.776611,0.585292,0.740285,0.590491,0.594149,0.014728,0.016539,0.022248,0.054012,0.028965,0.024326,0.009556,0.018397,0.077338,0.023485,0.013829,0.013135,0.021557,0.010389,0.007671,noneRavel,none,sample_white,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,white,,white,none,ravel,robpca,0.1,10,2,none,False,0.6
6,hippocampal_smoothing,hippocampus_5mm,0.6465942070022181,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_white"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""white"", ""sample_surface"": ""white"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6465942070022181,0.0100687399161336,5,"[0.652372, 0.659641, 0.633485, 0.646358, 0.641115]",0.611721,0.558231,0.725536,0.654243,0.605943,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740285,0.590491,0.594149,0.014728,0.016539,0.022248,0.054012,0.028965,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.00767,noneRavel,none,sample_white,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,white,,white,none,ravel,robpca,0.1,10,5,none,False,0.6
6,hippocampal_smoothing,WINNER:hippocampus_5mm,0.6465942070022181,True,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_white"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""white"", ""sample_surface"": ""white"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6465942070022181,0.0100687399161336,5,"[0.652372, 0.659641, 0.633485, 0.646358, 0.641115]",0.611721,0.558231,0.725536,0.654243,0.605943,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740285,0.590491,0.594149,0.014728,0.016539,0.022248,0.054012,0.028965,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.00767,noneRavel,none,sample_white,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,white,,white,none,ravel,robpca,0.1,10,5,none,False,0.6
6,sample_surface,midthickness,0.6403547150264066,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_midthickness"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""midthickness"", ""sample_surface"": ""midthickness"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6403547150264066,0.0136343142944412,5,"[0.647928, 0.655124, 0.619268, 0.643093, 0.636362]",0.611721,0.558231,0.685193,0.654243,0.579212,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740285,0.590491,0.594149,0.014728,0.016539,0.058507,0.054012,0.021378,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_midthickness,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,midthickness,,midthickness,none,ravel,robpca,0.1,10,5,none,False,0.6
6,sample_surface,swm1,0.647938714108294,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.647938714108294,0.0104193548301179,5,"[0.652459, 0.662143, 0.634643, 0.64843, 0.642019]",0.611721,0.558231,0.725371,0.654243,0.620561,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740286,0.590491,0.594149,0.014728,0.016538,0.029684,0.054012,0.03425,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_swm1,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,swm1,,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
6,sample_surface,WINNER:swm1,0.647938714108294,True,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.647938714108294,0.0104193548301179,5,"[0.652459, 0.662143, 0.634643, 0.64843, 0.642019]",0.611721,0.558231,0.725371,0.654243,0.620561,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740286,0.590491,0.594149,0.014728,0.016538,0.029684,0.054012,0.03425,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_swm1,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,swm1,,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
6,t1w_flair_self_norm,swm2,0.6327296344243172,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1_swm2"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": ""swm2"", ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6327296344243172,0.0078314712764966,5,"[0.636164, 0.644374, 0.62392, 0.62901, 0.630181]",0.611721,0.558231,0.595765,0.654243,0.586669,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617733,0.740285,0.590491,0.594149,0.014728,0.016539,0.01134,0.054012,0.011369,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_swm1_swm2,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,swm1,swm2,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
6,t1w_flair_self_norm,owncortex,0.6315773655987605,False,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1_owncortex"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": ""owncortex"", ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6315773655987605,0.0081418741429597,5,"[0.635883, 0.643246, 0.622143, 0.628117, 0.628497]",0.611721,0.558231,0.583674,0.654243,0.586374,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740285,0.590491,0.594149,0.014728,0.016539,0.010378,0.054012,0.010126,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_swm1_owncortex,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,swm1,owncortex,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
6,t1w_flair_self_norm,WINNER:keep,0.647938714108294,True,"{""blur_depth_model"": ""boundary_gradient"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.647938714108294,0.0104193548301179,5,"[0.652459, 0.662143, 0.634643, 0.64843, 0.642019]",0.611721,0.558231,0.725371,0.654243,0.620561,0.610854,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740286,0.590491,0.594149,0.014728,0.016538,0.029684,0.054012,0.03425,0.024326,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.010389,0.007671,noneRavel,none,sample_swm1,boundary_gradient,zscore,linear,gaussian,False,False,0,False,,,swm1,,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
6,blur,gray_white_contrast,0.6551224601693428,False,"{""blur_depth_model"": ""gray_white_contrast"", ""control_correlation_filter"": false, ""control_correlation_quantile"": null, ""control_correlation_threshold"": 0.6, ""cortical_smoothing"": 10, ""dataset_norm"": ""ravel"", ""hippocampal_smoothing"": 5, ""intensity_depth_model"": ""sample_swm1"", ""method"": ""zscore"", ""normalization"": ""noneRavel"", ""outlier_method"": ""robpca"", ""prediction_variance_percentile"": null, ""predictive_wscore"": false, ""qc_alpha"": 0.1, ""quant_sample_surface"": ""swm1"", ""sample_surface"": ""swm1"", ""scoring_site_covariate"": false, ""site_harmonization"": ""none"", ""subject_norm"": ""none"", ""t1w_flair_self_norm"": null, ""use_curvature_covariates"": false, ""wscore_covariate_model"": ""linear"", ""wscore_distribution"": ""gaussian"", ""wscore_preprocessing"": ""none"", ""wscore_surface_smoothing_iterations"": 0}",0.6551224601693428,0.0101921180859948,5,"[0.65743, 0.668769, 0.640176, 0.654777, 0.65446]",0.611721,0.558231,0.725371,0.73359,0.620561,0.59261,0.807736,0.57661,0.848753,0.580962,0.835704,0.617734,0.740285,0.622734,0.594149,0.014728,0.016538,0.029684,0.060664,0.03425,0.008125,0.013125,0.026273,0.028593,0.024058,0.018824,0.025273,0.021557,0.01877,0.007671,noneRavel,none,sample_swm1,gray_white_contrast,zscore,linear,gaussian,False,False,0,False,,,swm1,,swm1,none,ravel,robpca,0.1,10,5,none,False,0.6
